Year,Screenwriter(s),Film
,"Heinz Herald
Geza Herczeg
Norman Reilly Raine",The Life of Emile Zola
,Viña Delmar,The Awful Truth
,"Marc Connelly
John Lee Mahin
Dale Van Every",Captains Courageous
,"Morrie Ryskind
Anthony Veiller",Stage Door
,"Dorothy Parker
Alan Campbell
Robert Carson",A Star Is Born
"1938
(11th)",,
,"Ian Dalrymple
Cecil Lewis (scenario)
W. P. Lipscomb (scenario)
George Bernard Shaw (scenario and dialogue)",Pygmalion
,"John Meehan
Dore Schary",Boys Town
,"Ian Dalrymple
Frank Wead
Elizabeth Hill",The Citadel
,"Lenore J. Coffee
Julius J. Epstein",Four Daughters
,Robert Riskin,You Can't Take It with You
"1939
(12th)",,
,Sidney Howard (posthumous win),Gone with the Wind
,"R. C. Sherriff
Claudine West
Eric Maschwitz","Goodbye, Mr. Chips"
,Sidney Buchman,Mr. Smith Goes to Washington
,"Charles Brackett
Billy Wilder
Walter Reisch",Ninotchka
,"Charles MacArthur
Ben Hecht",Wuthering Heights
"1940
(13th)",,
,Donald Ogden Stewart,The Philadelphia Story
,Nunnally Johnson,The Grapes of Wrath
,Dalton Trumbo,Kitty Foyle: The Natural History of a Woman
,Dudley Nichols,The Long Voyage Home
,"Robert E. Sherwood
Joan Harrison",Rebecca
"1941
(14th)",,
,"Sidney Buchman
Seton I. Miller",Here Comes Mr. Jordan
,"Charles Brackett
Billy Wilder",Hold Back the Dawn
,Philip Dunne,How Green Was My Valley
,Lillian Hellman,The Little Foxes
,John Huston,The Maltese Falcon
"1942
(15th)",,
,"George Froeschel
James Hilton
Claudine West
Arthur Wimperis",Mrs. Miniver
,"Rodney Ackland
Emeric Pressburger",49th Parallel
,"Herman J. Mankiewicz
Jo Swerling",The Pride of the Yankees
,"George Froeschel
Claudine West
Arthur Wimperis",Random Harvest
,"Sidney Buchman
Irwin Shaw",The Talk of the Town
"1943
(16th)",,
,"Philip G. Epstein
Julius J. Epstein
Howard Koch",Casablanca
,Nunnally Johnson,Holy Matrimony
,"Richard Flournoy
Lewis R. Foster
Frank Ross
Robert Russell",The More the Merrier
,George Seaton,The Song of Bernadette
,Dashiell Hammett,Watch on the Rhine
"1944
(17th)",,
,"Frank Butler
Frank Cavett",Going My Way
,"Billy Wilder
Raymond Chandler",Double Indemnity
,"John Van Druten
Walter Reisch
John L. Balderston",Gaslight
,"Jay Dratler
Samuel Hoffenstein
Betty Reinhardt",Laura
,"Irving Brecher
Fred F. Finklehoffe",Meet Me in St. Louis
"1945
(18th)",,
,"Charles Brackett
Billy Wilder",The Lost Weekend
,Ranald MacDougall,Mildred Pierce
,Albert Maltz,Pride of the Marines
,"Leopold Atlas
Guy Endore
Philip Stevenson",Story of G.I. Joe
,"Frank Davis
Tess Slesinger (posthumous nomination)",A Tree Grows in Brooklyn
"1946
(19th)",,
,Robert Sherwood,The Best Years of Our Lives
,"Sally Benson
Talbot Jennings",Anna and the King of Siam
,"Anthony Havelock-Allan
David Lean
Ronald Neame",Brief Encounter
,Anthony Veiller,The Killers
,"Sergio Amidei
Federico Fellini","Rome, Open City"
"1947
(20th)",,
,George Seaton,Miracle on 34th Street
,"Sally Benson
Talbot Jennings",Boomerang
,John Paxton,Crossfire
,Moss Hart,Gentleman's Agreement
,"David Lean
Ronald Neame
Anthony Havelock-Allan",Great Expectations
"1948
(21st)",,
,John Huston,The Treasure of the Sierra Madre
,"Charles Brackett
Billy Wilder
Richard L. Breen",A Foreign Affair
,"Irma von Cube
Allen Vincent",Johnny Belinda
,"Richard Schweizer
David Wechsler",The Search
,"Frank Partos
Millen Brand",The Snake Pit
"1949
(22nd)",,
,Joseph L. Mankiewicz,A Letter to Three Wives
,Robert Rossen,All the King's Men
,Cesare Zavattini,The Bicycle Thief
,Carl Foreman,Champion
,Graham Greene,The Fallen Idol
"1950
(23rd)",,
,Joseph L. Mankiewicz,All About Eve
,"Ben Maddow
John Huston",The Asphalt Jungle
,Albert Mannheimer,Born Yesterday
,Albert Maltz (front: Michael Blankfort),Broken Arrow
,"Frances Goodrich
Albert Hackett",Father of the Bride
"1951
(24th)",,
,"Harry Brown
Michael Wilson",A Place in the Sun
,"James Agee
John Huston",The African Queen
,"Robert Wyler
Philip Yordan",Detective Story
,"Jacques Natanson
Max Ophüls",La Ronde
,Tennessee Williams,A Streetcar Named Desire
"1952
(25th)",,
,Charles Schnee,The Bad and the Beautiful
,Michael Wilson,5 Fingers
,Carl Foreman,High Noon
,"John Dighton
Roger MacDougall
Alexander Mackendrick",The Man in the White Suit
,Frank S. Nugent,The Quiet Man
"1953
(26th)",,
,Daniel Taradash,From Here to Eternity
,Eric Ambler,The Cruel Sea
,Helen Deutsch,Lili
,"Ian McLellan Hunter
John Dighton",Roman Holiday
,A. B. Guthrie Jr.,Shane
"1954
(27th)",,
,George Seaton,The Country Girl
,Stanley Roberts,The Caine Mutiny
,John Michael Hayes,Rear Window
,"Billy Wilder
Samuel Taylor
Ernest Lehman",Sabrina
,"Albert Hackett
Frances Goodrich
Dorothy Kingsley",Seven Brides for Seven Brothers
"1955
(28th)",,
,Paddy Chayefsky,Marty
,Millard Kaufman,Bad Day at Black Rock
,Richard Brooks,Blackboard Jungle
,Paul Osborn,East of Eden
,"Daniel Fuchs
Isobel Lennart",Love Me or Leave Me
"1956
(29th)[7]",,
,"John Farrow
S. J. Perelman
James Poe",Around the World in 80 Days
,Tennessee Williams,Baby Doll
,Michael Wilson (withdrawn from final ballot)[8],Friendly Persuasion
,"Fred Guiol
Ivan Moffat",Giant
,Norman Corwin,Lust for Life
"1957
(30th)[9]",,
,"Pierre Boulle
Carl Foreman (front: Pierre Boulle)
Michael Wilson (front: Pierre Boulle)[1][10]",The Bridge on the River Kwai
,"John Huston
John Lee Mahin","Heaven Knows, Mr. Allison"
,John Michael Hayes,Peyton Place
,Paul Osborn,Sayonara
,Reginald Rose,12 Angry Men
"1958
(31st)",,
,Alan Jay Lerner,Gigi
,"Richard Brooks
James Poe",Cat on a Hot Tin Roof
,Alec Guinness,The Horse's Mouth
,"Nelson Gidding
Don Mankiewicz",I Want to Live!
,"John Gay
Terence Rattigan",Separate Tables
"1959
(32nd)",,
,Neil Paterson,Room at the Top
,Wendell Mayes,Anatomy of a Murder
,Karl Tunberg,Ben-Hur
,Robert Anderson,The Nun's Story
,"Billy Wilder
I. A. L. Diamond",Some Like It Hot
"1960
(33rd)",,
,Richard Brooks,Elmer Gantry
,"Nedrick Young (front: Nathan E. Douglas)[11]
Harold Jacob Smith",Inherit the Wind
,"Gavin Lambert
T. E. B. Clarke",Sons and Lovers
,Isobel Lennart,The Sundowners
,James Kennaway,Tunes of Glory
"1961
(34th)",,
,Abby Mann,Judgment at Nuremberg
,George Axelrod,Breakfast at Tiffany's
,Carl Foreman,The Guns of Navarone
,"Sydney Carroll
Robert Rossen",The Hustler
,Ernest Lehman,West Side Story
"1962
(35th)",,
,Horton Foote,To Kill a Mockingbird
,Eleanor Perry,David and Lisa
,"Robert Bolt
Michael Wilson (not on original ballot)[12]",Lawrence of Arabia
,Vladimir Nabokov,Lolita
,William Gibson,The Miracle Worker
"1963
(36th)",,
,John Osborne,Tom Jones
,"Richard L. Breen
Henry Ephron
Phoebe Ephron","Captain Newman, M.D."
,"Irving Ravetch
Harriet Frank Jr.",Hud
,James Poe,Lilies of the Field
,"Serge Bourguignon (scenario/dialogue)
Antoine Tudal (scenario)",Sundays and Cybele
"1964
(37th)",,
,Edward Anhalt,Becket
,"Stanley Kubrick
Terry Southern
Peter George",Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
,"Bill Walsh
Don DaGradi",Mary Poppins
,Alan Jay Lerner,My Fair Lady
,Michael Cacoyannis,Zorba the Greek
"1965
(38th)",,
,Robert Bolt,Doctor Zhivago
,"Walter Newman
Frank R. Pierson",Cat Ballou
,"Stanley Mann
John Kohn",The Collector
,Abby Mann,Ship of Fools
,Herb Gardner,A Thousand Clowns
"1966
(39th)",,
,Robert Bolt,A Man for All Seasons
,Bill Naughton,Alfie
,Richard Brooks,The Professionals
,William Rose,"The Russians Are Coming, the Russians Are Coming"
,Ernest Lehman,Who's Afraid of Virginia Woolf?
"1967
(40th)",,
,Stirling Silliphant,In the Heat of the Night
,"Donn Pearce
Frank R. Pierson",Cool Hand Luke
,"Calder Willingham
Buck Henry",The Graduate
,Richard Brooks,In Cold Blood
,"Joseph Strick
Fred Haines",Ulysses
"1968
(41st)",,
,James Goldman,The Lion in Winter
,Neil Simon,The Odd Couple
,Vernon Harris,Oliver!
,Stewart Stern,"Rachel, Rachel"
,Roman Polanski,Rosemary's Baby
"1969
(42nd)",,
,Waldo Salt,Midnight Cowboy
,"John Hale (writer)
Bridget Boland (writer)
Richard Sokolove (adaptation)",Anne of the Thousand Days
,Arnold Schulman,"Goodbye, Columbus"
,"James Poe
Robert E. Thompson","They Shoot Horses, Don't They?"
,"Jorge Semprún
Costa-Gavras",Z
"1970
(43rd)",,
,Ring Lardner Jr.,M*A*S*H
,George Seaton,Airport
,Robert Anderson,I Never Sang for My Father
,"Joseph Bologna
David Zelag Goodman
Renée Taylor",Lovers and Other Strangers
,Larry Kramer,Women in Love
"1971
(44th)",,
,Ernest Tidyman,The French Connection
,Stanley Kubrick,A Clockwork Orange
,Bernardo Bertolucci,The Conformist
,"Ugo Pirro
Vittorio Bonicelli",The Garden of the Finzi Continis
,"Larry McMurtry
Peter Bogdanovich",The Last Picture Show
"1972
(45th)",,
,"Mario Puzo
Francis Ford Coppola",The Godfather
,Jay Presson Allen,Cabaret
,"Bengt Forslund
Jan Troell",The Emigrants
,Julius J. Epstein,Pete 'n' Tillie
,Lonne Elder III,Sounder
"1973
(46th)",,
,William Peter Blatty,The Exorcist
,Robert Towne,The Last Detail
,James Bridges,The Paper Chase
,Alvin Sargent,Paper Moon
,"Waldo Salt
Norman Wexler",Serpico
"1974
(47th)[13]",,
,"Francis Ford Coppola
Mario Puzo",The Godfather Part II
,"Lionel Chetwynd (adaptation)
Mordecai Richler (novel)",The Apprenticeship of Duddy Kravitz
,Julian Barry,Lenny
,Paul Dehn,Murder on the Orient Express
,"Gene Wilder
Mel Brooks",Young Frankenstein
"1975
(48th)",,
,"Bo Goldman
Laurence Hauben",One Flew Over the Cuckoo's Nest
,Stanley Kubrick,Barry Lyndon
,"John Huston
Gladys Hill",The Man Who Would Be King
,"Ruggero Maccari
Dino Risi",Profumo di donna
,Neil Simon,The Sunshine Boys
"1976
(49th)[14]",,
,William Goldman,All the President's Men
,Robert Getchell,Bound for Glory
,"Federico Fellini
Bernardino Zapponi",Fellini's Casanova
,Nicholas Meyer,The Seven-Per-Cent Solution
,"David Butler
Steve Shagan",Voyage of the Damned
"1977
(50th)",,
,Alvin Sargent,Julia
,Peter Shaffer,Equus
,"Gavin Lambert
Lewis John Carlino",I Never Promised You a Rose Garden
,Larry Gelbart,"Oh, God!"
,"Luis Buñuel (scenario)
Jean-Claude Carrière (collaboration)",That Obscure Object of Desire
"1978
(51st)",,
,Oliver Stone,Midnight Express
,Walter Newman,Bloodbrothers
,Neil Simon,California Suite
,"Elaine May
Warren Beatty",Heaven Can Wait
,Bernard Slade,"Same Time, Next Year"
"1979
(52nd)",,
,Robert Benton,Kramer vs. Kramer
,"John Milius
Francis Ford Coppola",Apocalypse Now
,"Marcello Danon
Édouard Molinaro
Jean Poiret
Francis Veber",La Cage aux folles
,Allan Burns,A Little Romance
,"Harriet Frank Jr.
Irving Ravetch",Norma Rae
"1980
(53rd)",,
,Alvin Sargent,Ordinary People
,"Jonathan Hardy
David Stevens
Bruce Beresford",Breaker Morant
,Tom Rickman,Coal Miner's Daughter
,"Christopher De Vore
Eric Bergren
David Lynch",The Elephant Man
,"Lawrence B. Marcus (screenplay)
Richard Rush (adaptation)",The Stunt Man
"1981
(54th)",,
,Ernest Thompson,On Golden Pond
,Harold Pinter,The French Lieutenant's Woman
,Dennis Potter,Pennies from Heaven
,"Jay Presson Allen
Sidney Lumet",Prince of the City
,Michael Weller,Ragtime
"1982
(55th)",,
,"Costa-Gavras
Donald E. Stewart",Missing
,Wolfgang Petersen,Das Boot
,Alan J. Pakula,Sophie's Choice
,David Mamet,The Verdict
,Blake Edwards,Victor/Victoria
"1983
(56th)",,
,James L. Brooks,Terms of Endearment
,Harold Pinter,Betrayal
,Ronald Harwood,The Dresser
,Willy Russell,Educating Rita
,Julius J. Epstein,"Reuben, Reuben"
"1984
(57th)",,
,Peter Shaffer,Amadeus
,"P.H. Vazak[15]
Michael Austin","Greystoke: The Legend of Tarzan, Lord of the Apes"
,Bruce Robinson,The Killing Fields
,David Lean,A Passage to India
,Charles Fuller,A Soldier's Story
"1985
(58th)",,
,Kurt Luedtke,Out of Africa
,Menno Meyjes,The Color Purple
,Leonard Schrader,Kiss of the Spider Woman
,"Richard Condon
Janet Roach",Prizzi's Honor
,Horton Foote,The Trip to Bountiful
"1986
(59th)",,
,Ruth Prawer Jhabvala,A Room with a View
,"Hesper Anderson
Mark Medoff",Children of a Lesser God
,Richard Price,The Color of Money
,Beth Henley,Crimes of the Heart
,"Raynold Gideon
Bruce A. Evans",Stand by Me
"1987
(60th)",,
,"Bernardo Bertolucci
Mark Peploe",The Last Emperor
,Tony Huston,The Dead
,James Dearden,Fatal Attraction
,"Gustav Hasford
Michael Herr
Stanley Kubrick",Full Metal Jacket
,"Brasse Brännström
Per Berglund
Lasse Hallström
Reidar Jönsson",My Life as a Dog
"1988
(61st)",,
,Christopher Hampton,Dangerous Liaisons
,"Frank Galati
Lawrence Kasdan",The Accidental Tourist
,"Anna Hamilton Phelan (story/screenplay)
Tab Murphy (story)",Gorillas in the Mist: The Story of Dian Fossey
,Christine Edzard,Little Dorrit
,"Jean-Claude Carrière
Philip Kaufman",The Unbearable Lightness of Being
"1989
(62nd)",,
,Alfred Uhry,Driving Miss Daisy
,"Ron Kovic
Oliver Stone",Born on the Fourth of July
,"Paul Mazursky
Roger L. Simon","Enemies, A Love Story"
,Phil Alden Robinson,Field of Dreams
,"Shane Connaughton
Jim Sheridan",My Left Foot
"1990
(63rd)",,
,Michael Blake,Dances with Wolves
,Steven Zaillian,Awakenings
,"Nicholas Pileggi
Martin Scorsese",Goodfellas
,Donald E. Westlake,The Grifters
,Nicholas Kazan,Reversal of Fortune
"1991
(64th)[16]",,
,Ted Tally,The Silence of the Lambs
,Agnieszka Holland,Europa Europa
,"Fannie Flagg
Carol Sobieski (posthumous nomination)",Fried Green Tomatoes
,"Oliver Stone
Zachary Sklar",JFK
,"Pat Conroy
Becky Johnston",The Prince of Tides
"1992
(65th)",,
,Ruth Prawer Jhabvala,Howards End
,Peter Barnes,Enchanted April
,Michael Tolkin,The Player
,Richard Friedenberg,A River Runs Through It
,Bo Goldman,Scent of a Woman
"1993
(66th)",,
,Steven Zaillian,Schindler's List
,"Jay Cocks
Martin Scorsese",The Age of Innocence
,"Terry George
Jim Sheridan",In the Name of the Father
,Ruth Prawer Jhabvala,The Remains of the Day
,William Nicholson,Shadowlands
"1994
(67th)",,
,Eric Roth,Forrest Gump
,Alan Bennett,The Madness of King George
,Robert Benton,Nobody's Fool
,Paul Attanasio,Quiz Show
,Frank Darabont,The Shawshank Redemption
"1995
(68th)",,
,Emma Thompson,Sense and Sensibility
,"William Broyles Jr.
Al Reinert",Apollo 13
,"George Miller
Chris Noonan",Babe
,Mike Figgis,Leaving Las Vegas
,"Anna Pavignano (screenplay)
Michael Radford (screenplay)
Furio Scarpelli (story/screenplay)
Giacomo Scarpelli (story/screenplay)
Massimo Troisi (screenplay) (posthumous nomination)",Il Postino
"1996
(69th)",,
,Billy Bob Thornton,Sling Blade
,Arthur Miller,The Crucible
,Anthony Minghella,The English Patient
,Kenneth Branagh,Hamlet
,John Hodge,Trainspotting
"1997
(70th)",,
,"Curtis Hanson
Brian Helgeland",L.A. Confidential
,Paul Attanasio,Donnie Brasco
,Atom Egoyan,The Sweet Hereafter
,"Hilary Henkin
David Mamet",Wag the Dog
,Hossein Amini,The Wings of the Dove
"1998
(71st)",,
,Bill Condon,Gods and Monsters
,Scott Frank,Out of Sight
,Elaine May,Primary Colors
,Scott Smith,A Simple Plan
,Terrence Malick,The Thin Red Line
"1999
(72nd)",,
,John Irving,The Cider House Rules
,"Alexander Payne
Jim Taylor",Election
,Frank Darabont,The Green Mile
,"Michael Mann
Eric Roth",The Insider
,Anthony Minghella,The Talented Mr. Ripley
"2000
(73rd)",,
,Stephen Gaghan,Traffic
,Robert Nelson Jacobs,Chocolat
,"Hui-Ling Wang
James Schamus
Kuo Jung Tsai","Crouching Tiger, Hidden Dragon"
,Joel Coen Ethan Coen,"O Brother, Where Art Thou?"
,Steve Kloves,Wonder Boys
"2001
(74th)",,
,Akiva Goldsman,A Beautiful Mind
,"Daniel Clowes
Terry Zwigoff",Ghost World
,"Todd Field
Rob Festinger",In the Bedroom
,"Fran Walsh
Philippa Boyens
Peter Jackson",The Lord of the Rings: The Fellowship of the Ring
,"Ted Elliott
Terry Rossio
Joe Stillman
Roger S. H. Schulman",Shrek
"2002
(75th)[17]",,
,Ronald Harwood,The Pianist
,"Peter Hedges
Chris Weitz
Paul Weitz",About a Boy
,"Charlie Kaufman
Donald Kaufman",Adaptation
,Bill Condon,Chicago
,David Hare,The Hours
"2003
(76th)",,
,"Fran Walsh
Philippa Boyens
Peter Jackson",The Lord of the Rings: The Return of the King
,Shari Springer Berman Robert Pulcini,American Splendor
,Bráulio Mantovani,City of God
,Brian Helgeland,Mystic River
,Gary Ross,Seabiscuit
"2004
(77th)",,
,"Alexander Payne
Jim Taylor",Sideways
,"Richard Linklater (story/screenplay)
Kim Krizan (story)
Julie Delpy (screenplay)
Ethan Hawke (screenplay)",Before Sunset
,David Magee,Finding Neverland
,Paul Haggis,Million Dollar Baby
,José Rivera,The Motorcycle Diaries
"2005
(78th)",,
,"Larry McMurtry
Diana Ossana",Brokeback Mountain
,Dan Futterman,Capote
,Jeffrey Caine,The Constant Gardener
,Josh Olson,A History of Violence
,"Tony Kushner
Eric Roth",Munich
"2006
(79th)",,
,William Monahan,The Departed
,"Sacha Baron Cohen (story/screenplay)
Peter Baynham (story/screenplay)
Anthony Hines (story/screenplay)
Dan Mazer (screenplay)
Todd Phillips (story)",Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan
,"Alfonso Cuarón
Timothy J. Sexton
David Arata
Mark Fergus
Hawk Ostby",Children of Men
,"Todd Field
Tom Perrotta",Little Children
,Patrick Marber,Notes on a Scandal
"2007
(80th)",,
,Joel Coen Ethan Coen,No Country for Old Men
,Christopher Hampton,Atonement
,Sarah Polley,Away from Her
,Ronald Harwood,The Diving Bell and the Butterfly
,Paul Thomas Anderson,There Will Be Blood
"2008
(81st)",,
,Simon Beaufoy,Slumdog Millionaire
,"Eric Roth (story/screenplay)
Robin Swicord (story)",The Curious Case of Benjamin Button
,John Patrick Shanley,Doubt
,Peter Morgan,Frost/Nixon
,David Hare,The Reader
"2009
(82nd)",,
,Geoffrey Fletcher,"Precious: Based on the Novel ""Push"" by Sapphire"
,"Neill Blomkamp
Terri Tatchell",District 9
,Nick Hornby,An Education
,"Jesse Armstrong
Simon Blackwell
Armando Iannucci
Tony Roche",In the Loop
,"Jason Reitman
Sheldon Turner",Up in the Air
"2010
(83rd)",,
,Aaron Sorkin,The Social Network
,"Danny Boyle
Simon Beaufoy",127 Hours
,"Michael Arndt (screenplay)
John Lasseter (story)
Andrew Stanton (story)
Lee Unkrich (story)",Toy Story 3
,Joel Coen Ethan Coen,True Grit
,"Debra Granik
Anne Rosellini",Winter's Bone
"2011
(84th)",,
,"Alexander Payne
Nat Faxon
Jim Rash",The Descendants
,John Logan,Hugo
,"George Clooney
Grant Heslov
Beau Willimon",The Ides of March
,"Steven Zaillian (screenplay)
Aaron Sorkin (screenplay)
Stan Chervin (story)",Moneyball
,"Bridget O'Connor (posthumous nomination)
Peter Straughan",Tinker Tailor Soldier Spy
"2012
(85th)",,
,Chris Terrio,Argo
,"Lucy Alibar
Benh Zeitlin",Beasts of the Southern Wild
,David Magee,Life of Pi
,Tony Kushner,Lincoln
,David O. Russell,Silver Linings Playbook
"2013
(86th)",,
,John Ridley,12 Years a Slave
,"Richard Linklater
Julie Delpy
Ethan Hawke",Before Midnight
,Billy Ray,Captain Phillips
,"Steve Coogan
Jeff Pope",Philomena
,Terence Winter,The Wolf of Wall Street
"2014
(87th)",,
,Graham Moore,The Imitation Game
,Jason Hall,American Sniper
,Paul Thomas Anderson,Inherent Vice
,Anthony McCarten,The Theory of Everything
,Damien Chazelle,Whiplash
"2015
(88th)",,
,"Adam McKay
Charles Randolph",The Big Short
,Nick Hornby,Brooklyn
,Phyllis Nagy,Carol
,Drew Goddard,The Martian
,Emma Donoghue,Room
"2016
(89th)",Eric Heisserer,Arrival
,August Wilson (posthumous nomination),Fences
,"Allison Schroeder
Theodore Melfi",Hidden Figures
,Luke Davies,Lion
,"Barry Jenkins (screenplay)
Tarell Alvin McCraney (story)",Moonlight